Date,WMT
2004-06-15,38.562007904052734
2004-06-16,38.16080093383789
2004-06-17,37.97721481323242
2004-06-18,37.820796966552734
2004-06-21,37.351619720458984
2004-06-22,36.7600212097168
2004-06-23,36.413238525390625
2004-06-24,36.14125061035156
2004-06-25,35.70604705810547
2004-06-28,35.672054290771484
2004-06-29,35.34565734863281
2004-06-30,35.699241638183594
2004-07-01,35.19605255126953
2004-07-02,35.311668395996094
2004-07-05,
2004-07-06,35.413658142089844
2004-07-07,35.57686233520508
2004-07-08,35.481666564941406
2004-07-09,35.19605255126953
2004-07-12,35.50206756591797
2004-07-13,36.046051025390625
2004-07-14,35.753658294677734
2004-07-15,35.583648681640625
2004-07-16,35.80125045776367
2004-07-19,35.94404983520508
2004-07-20,36.20924377441406
2004-07-21,36.12084197998047
2004-07-22,35.97806167602539
2004-07-23,36.148040771484375
2004-07-26,35.80125045776367
2004-07-27,36.6512336730957
2004-07-28,36.65803527832031
2004-07-29,36.36565017700195
2004-07-30,36.046051025390625
2004-08-02,36.16164016723633
2004-08-03,35.95085525512695
2004-08-04,36.175228118896484
2004-08-05,35.39325714111328
2004-08-06,34.90365982055664
2004-08-09,34.93086624145508
2004-08-10,35.43406677246094
2004-08-11,35.107662200927734
2004-08-12,35.80125045776367
2004-08-13,36.31123733520508
2004-08-16,36.92323684692383
2004-08-17,37.37881851196289
2004-08-18,37.11981201171875
2004-08-19,37.39244079589844
2004-08-20,37.24931335449219
2004-08-23,36.669944763183594
2004-08-24,36.710853576660156
2004-08-25,36.874427795410156
2004-08-26,36.724483489990234
2004-08-27,36.50637435913086
2004-08-30,36.26099395751953
2004-08-31,35.899749755859375
2004-09-01,35.87248611450195
2004-09-02,36.20646667480469
2004-09-03,36.29508590698242
2004-09-06,
2004-09-07,36.32234191894531
2004-09-08,36.17920684814453
2004-09-09,35.83158874511719
2004-09-10,36.4313850402832
2004-09-13,36.363243103027344
2004-09-14,36.27462387084961
2004-09-15,36.0633544921875
2004-09-16,35.967918395996094
2004-09-17,35.77024459838867
2004-09-20,35.57939529418945
2004-09-21,35.62030029296875
2004-09-22,35.21814727783203
2004-09-23,35.811134338378906
2004-09-24,35.99518966674805
2004-09-27,35.79751205444336
2004-09-28,35.974735260009766
2004-09-29,36.12468719482422
2004-09-30,36.26099395751953
2004-10-01,36.21329116821289
2004-10-04,36.335975646972656
2004-10-05,36.40412521362305
2004-10-06,36.79262924194336
2004-10-07,36.49955368041992
2004-10-08,36.02244186401367
2004-10-11,36.0565185546875
2004-10-12,36.07015609741211
2004-10-13,35.81797409057617
2004-10-14,35.51122283935547
2004-10-15,35.8043327331543
2004-10-18,36.07015609741211
2004-10-19,35.90656280517578
2004-10-20,35.77024459838867
2004-10-21,35.518062591552734
2004-10-22,35.43626022338867
2004-10-25,35.647560119628906
2004-10-26,36.001991271972656
2004-10-27,36.615421295166016
2004-10-28,36.799461364746094
2004-10-29,36.75173568725586
2004-11-01,36.70402908325195
2004-11-02,36.90850830078125
2004-11-03,37.13343811035156
2004-11-04,38.346675872802734
2004-11-05,38.48981857299805
2004-11-08,38.53071975708008
2004-11-09,38.3875846862793
2004-11-10,38.20355224609375
2004-11-11,38.592063903808594
2004-11-12,38.74882888793945
2004-11-15,39.32817840576172
2004-11-16,38.77608871459961
2004-11-17,38.33306121826172
2004-11-18,38.03316116333008
2004-11-19,37.658287048339844
2004-11-22,37.951358795166016
2004-11-23,37.93091583251953
2004-11-24,37.82866668701172
2004-11-25,
2004-11-26,37.70598220825195
2004-11-29,36.2269287109375
2004-11-30,35.483978271484375
2004-12-01,36.001991271972656
2004-12-02,36.12468719482422
2004-12-03,36.07696533203125
2004-12-06,35.79751205444336
2004-12-07,35.78387451171875
2004-12-08,35.79069137573242
2004-12-09,35.967918395996094
2004-12-10,35.927032470703125
2004-12-13,36.090599060058594
2004-12-14,36.4722900390625
2004-12-15,36.2331428527832
2004-12-16,36.041831970214844
2004-12-17,35.543067932128906
2004-12-20,35.66604995727539
2004-12-21,35.939353942871094
2004-12-22,36.192169189453125
2004-12-23,35.90518569946289
2004-12-24,
2004-12-27,36.06916046142578
2004-12-28,36.36981201171875
2004-12-29,36.51327896118164
2004-12-30,36.253639221191406
2004-12-31,36.08967208862305
2005-01-03,36.451786041259766
2005-01-04,36.362945556640625
2005-01-05,36.410797119140625
2005-01-06,36.93007278442383
2005-01-07,36.889068603515625
2005-01-10,36.704612731933594
2005-01-11,36.61577224731445
2005-01-12,36.95056915283203
2005-01-13,36.64994430541992
2005-01-14,36.889068603515625
2005-01-17,
2005-01-18,37.23070526123047
2005-01-19,36.7455940246582
2005-01-20,36.46546173095703
2005-01-21,36.2194938659668
2005-01-24,36.26047897338867
2005-01-25,36.40394973754883
2005-01-26,36.40394973754883
2005-01-27,36.267311096191406
2005-01-28,35.82318878173828
2005-01-31,35.802711486816406
2005-02-01,35.94618606567383
2005-02-02,36.253639221191406
2005-02-03,36.49961853027344
2005-02-04,36.52694320678711
2005-02-07,36.56111526489258
2005-02-08,36.34929275512695
2005-02-09,35.88469696044922
2005-02-10,35.7070426940918
2005-02-11,35.59771728515625
2005-02-14,35.63188171386719
2005-02-15,36.00767135620117
2005-02-16,35.939353942871094
2005-02-17,36.00767135620117
2005-02-18,36.0213508605957
2005-02-21,
2005-02-22,35.529396057128906
2005-02-23,35.25608444213867
2005-02-24,35.16042709350586
2005-02-25,35.18092346191406
2005-02-28,35.26291275024414
2005-03-01,35.55671691894531
2005-03-02,35.49523162841797
2005-03-03,36.11699676513672
2005-03-04,36.28097915649414
2005-03-07,36.062347412109375
2005-03-08,35.81636047363281
2005-03-09,35.83686447143555
2005-03-10,35.63188171386719
2005-03-11,35.25608444213867
2005-03-14,35.05110168457031
2005-03-15,34.86663055419922
2005-03-16,35.17500305175781
2005-03-17,35.86028289794922
2005-03-18,35.257232666015625
2005-03-21,35.065364837646484
2005-03-22,34.880348205566406
2005-03-23,34.70903015136719
2005-03-24,34.71586608886719
2005-03-25,
2005-03-28,34.942020416259766
2005-03-29,34.79124450683594
2005-03-30,34.83921432495117
2005-03-31,34.338985443115234
2005-04-01,33.571468353271484
2005-04-04,33.859283447265625
2005-04-05,34.03744888305664
2005-04-06,33.92095947265625
2005-04-07,33.509796142578125
2005-04-08,33.283653259277344
2005-04-11,33.2425537109375
2005-04-12,33.32477569580078
2005-04-13,33.283653259277344
2005-04-14,32.86564254760742
2005-04-15,32.687461853027344
2005-04-18,32.810829162597656
2005-04-19,32.61894989013672
2005-04-20,32.44762420654297
2005-04-21,32.74229049682617
2005-04-22,32.07756805419922
2005-04-25,32.22149658203125
2005-04-26,32.20777893066406
2005-04-27,32.40652084350586
2005-04-28,32.242034912109375
2005-04-29,32.30371856689453
2005-05-02,32.75598907470703
2005-05-03,33.16716766357422
2005-05-04,33.20143127441406
2005-05-05,33.283653259277344
2005-05-06,33.5509147644043
2005-05-09,33.7496452331543
2005-05-10,33.386436462402344
2005-05-11,33.3042106628418
2005-05-12,32.6532096862793
2005-05-13,32.2968635559082
2005-05-16,32.3585319519043
2005-05-17,32.20777893066406
2005-05-18,32.70964050292969
2005-05-19,32.661495208740234
2005-05-20,32.43463897705078
2005-05-23,32.89524459838867
2005-05-24,32.757755279541016
2005-05-25,32.51715087890625
2005-05-26,32.524017333984375
2005-05-27,32.49652862548828
2005-05-30,
2005-05-31,32.46901321411133
2005-06-01,32.9433708190918
2005-06-02,33.149620056152344
2005-06-03,32.55152130126953
2005-06-06,32.81275177001953
2005-06-07,32.8333740234375
2005-06-08,32.70275115966797
2005-06-09,32.8746223449707
2005-06-10,32.984619140625
2005-06-13,33.19085693359375
2005-06-14,34.15331268310547
2005-06-15,34.27017593383789
2005-06-16,33.92643737792969
2005-06-17,33.637718200683594
2005-06-20,33.58958053588867
2005-06-21,33.36273193359375
2005-06-22,33.541473388671875
2005-06-23,32.915870666503906
2005-06-24,32.56525802612305
2005-06-27,32.668392181396484
2005-06-28,33.293968200683594
2005-06-29,33.369590759277344
2005-06-30,33.1358642578125
2005-07-01,33.19085693359375
2005-07-04,
2005-07-05,34.23579788208008
2005-07-06,33.94707107543945
2005-07-07,34.03645324707031
2005-07-08,34.30453872680664
2005-07-11,34.23579788208008
2005-07-12,34.435176849365234
2005-07-13,34.46954345703125
2005-07-14,34.72392654418945
2005-07-15,34.54518127441406
2005-07-18,34.36640930175781
2005-07-19,34.20830535888672
2005-07-20,34.37330627441406
2005-07-21,33.95394515991211
2005-07-22,34.057064056396484
2005-07-25,33.99519348144531
2005-07-26,34.05018997192383
2005-07-27,34.23579788208008
2005-07-28,34.249549865722656
2005-07-29,33.92643737792969
2005-08-01,34.05018997192383
2005-08-02,34.23579788208008
2005-08-03,34.15331268310547
2005-08-04,33.88520431518555
2005-08-05,33.905826568603516
2005-08-08,33.7889404296875
2005-08-09,33.83705520629883
2005-08-10,33.575836181640625
2005-08-11,33.651458740234375
2005-08-12,33.47959518432617
2005-08-15,33.754581451416016
2005-08-16,32.70275115966797
2005-08-17,32.488956451416016
2005-08-18,32.5786247253418
2005-08-19,32.123451232910156
2005-08-22,32.185523986816406
2005-08-23,31.95793914794922
2005-08-24,31.41313362121582
2005-08-25,31.233823776245117
2005-08-26,31.516578674316406
2005-08-29,31.482105255126953
2005-08-30,31.164852142333984
2005-08-31,31.006235122680664
2005-09-01,31.033838272094727
2005-09-02,30.72348976135254
2005-09-05,
2005-09-06,31.509672164916992
2005-09-07,31.626911163330078
2005-09-08,31.626911163330078
2005-09-09,31.64760398864746
2005-09-12,31.64760398864746
2005-09-13,31.08209228515625
2005-09-14,30.826942443847656
2005-09-15,30.564876556396484
2005-09-16,30.254528045654297
2005-09-19,30.351076126098633
2005-09-20,29.799365997314453
2005-09-21,29.302812576293945
2005-09-22,29.785568237304688
2005-09-23,29.792469024658203
2005-09-26,29.730403900146484
2005-09-27,29.72349739074707
2005-09-28,29.74419403076172
2005-09-29,30.026958465576172
2005-09-30,30.220064163208008
2005-10-03,30.17867660522461
2005-10-04,30.24073600769043
2005-10-05,29.999370574951172
2005-10-06,30.295907974243164
2005-10-07,30.364870071411133
2005-10-10,30.71658706665039
2005-10-11,31.04762077331543
2005-10-12,30.99243927001953
2005-10-13,30.868303298950195
2005-10-14,31.06141471862793
2005-10-17,31.199352264404297
2005-10-18,31.123489379882812
2005-10-19,31.71657943725586
2005-10-20,31.44761085510254
2005-10-21,31.530376434326172
2005-10-24,31.86829376220703
2005-10-25,31.302776336669922
2005-10-26,31.433822631835938
2005-10-27,30.854528427124023
2005-10-28,31.378643035888672
2005-10-31,32.626895904541016
2005-11-01,32.40620803833008
2005-11-02,32.79931640625
2005-11-03,32.72343063354492
2005-11-04,32.888954162597656
2005-11-07,33.137237548828125
2005-11-08,32.83378601074219
2005-11-09,33.24067306518555
2005-11-10,33.819969177246094
2005-11-11,33.792396545410156
2005-11-14,33.999267578125
2005-11-15,33.64065933227539
2005-11-16,33.709625244140625
2005-11-17,33.957908630371094
2005-11-18,34.137210845947266
2005-11-21,34.21996307373047
2005-11-22,34.61995315551758
2005-11-23,34.875125885009766
2005-11-24,
2005-11-25,34.81996154785156
2005-11-28,34.48202896118164
2005-11-29,33.79928207397461
2005-11-30,33.488956451416016
2005-12-01,33.12344741821289
2005-12-02,33.08206558227539
2005-12-05,32.50967025756836
2005-12-06,32.84067916870117
2005-12-07,32.930335998535156
2005-12-08,32.89584732055664
2005-12-09,33.157920837402344
2005-12-12,33.57170486450195
2005-12-13,34.11652374267578
2005-12-14,34.24795150756836
2005-12-15,34.07500457763672
2005-12-16,34.08192825317383
2005-12-19,33.86748504638672
2005-12-20,33.618473052978516
2005-12-21,33.65306091308594
2005-12-22,33.618473052978516
2005-12-23,33.43860626220703
2005-12-26,
2005-12-27,33.016658782958984
2005-12-28,33.092742919921875
2005-12-29,32.84372329711914
2005-12-30,32.373348236083984
2006-01-02,
2006-01-03,31.979049682617188
2006-01-04,32.04130554199219
2006-01-05,31.605506896972656
2006-01-06,31.736934661865234
2006-01-09,31.61933135986328
2006-01-10,31.723100662231445
2006-01-11,32.2142448425293
2006-01-12,31.640106201171875
2006-01-13,31.404888153076172
2006-01-16,
2006-01-17,31.0936222076416
2006-01-18,31.252737045288086
2006-01-19,31.681598663330078
2006-01-20,31.128223419189453
2006-01-23,31.301151275634766
2006-01-24,31.626270294189453
2006-01-25,31.799196243286133
2006-01-26,32.04130554199219
2006-01-27,31.70926856994629
2006-01-30,32.10355758666992
2006-01-31,31.896045684814453
2006-02-01,31.916790008544922
2006-02-02,32.01362609863281
2006-02-03,31.4671688079834
2006-02-06,31.183561325073242
2006-02-07,30.948368072509766
2006-02-08,31.404888153076172
2006-02-09,31.6124267578125
2006-02-10,31.647010803222656
2006-02-13,31.480998992919922
2006-02-14,32.131229400634766
2006-02-15,32.435604095458984
2006-02-16,32.2557373046875
2006-02-17,31.88912010192871
2006-02-20,
2006-02-21,31.640106201171875
2006-02-22,31.460254669189453
2006-02-23,31.6124267578125
2006-02-24,31.439481735229492
2006-02-27,31.6539306640625
2006-02-28,31.37724494934082
2006-03-01,31.231983184814453
2006-03-02,31.169713973999023
2006-03-03,31.356481552124023
2006-03-06,31.211219787597656
2006-03-07,31.31497573852539
2006-03-08,31.31497573852539
2006-03-09,31.294239044189453
2006-03-10,31.356481552124023
2006-03-13,31.31497573852539
2006-03-14,31.50174903869629
2006-03-15,31.46565055847168
2006-03-16,32.187713623046875
2006-03-17,32.41682815551758
2006-03-20,33.15974807739258
2006-03-21,33.402748107910156
2006-03-22,33.39580154418945
2006-03-23,33.7012825012207
2006-03-24,33.45829391479492
2006-03-27,33.291656494140625
2006-03-28,33.15279006958008
2006-03-29,33.361083984375
2006-03-30,33.09029769897461
2006-03-31,32.798709869384766
2006-04-03,32.47237014770508
2006-04-04,32.28492736816406
2006-04-05,32.541812896728516
2006-04-06,32.32658767700195
2006-04-07,31.95164680480957
2006-04-10,31.7294864654541
2006-04-11,31.590608596801758
2006-04-12,31.86835479736328
2006-04-13,31.778066635131836
2006-04-14,
2006-04-17,31.81280517578125
2006-04-18,32.215492248535156
2006-04-19,32.26409149169922
2006-04-20,32.215492248535156
2006-04-21,31.81280517578125
2006-04-24,31.61838722229004
2006-04-25,31.68088150024414
2006-04-26,31.92388916015625
2006-04-27,31.687814712524414
2006-04-28,31.264291763305664
2006-05-01,31.889162063598633
2006-05-02,32.048858642578125
2006-05-03,32.41682815551758
2006-05-04,32.215492248535156
2006-05-05,32.80562973022461
2006-05-08,33.02779769897461
2006-05-09,33.23612594604492
2006-05-10,33.173614501953125
2006-05-11,32.80562973022461
2006-05-12,32.31269073486328
2006-05-15,32.93060302734375
2006-05-16,33.37497329711914
2006-05-17,32.63502502441406
2006-05-18,32.89979553222656
2006-05-19,32.96946716308594
2006-05-22,32.99037551879883
2006-05-23,33.108829498291016
2006-05-24,33.46415710449219
2006-05-25,34.45351028442383
